Jazz Vital 2018: Combos de la Escuela de Musica Jesus Guridi;Festivales (Gazteinformazioa);31/05/2018;31/05/2018;34;Espanyol;Vitoria-Gasteiz
Jazz Vital 2018: EPV Quartet;Festivales (Gazteinformazioa);10/05/2018;10/06/2018;34;Espanyol;Vitoria-Gasteiz
Jazz Vital 2018: NoMAD;Festivales (Gazteinformazioa);17/05/2018;17/05/2018;34;Espanyol;Vitoria-Gasteiz
Jazz Vital 2018: Xabier Barrenetxea Trio;Festivales (Gazteinformazioa);24/05/2018;24/05/2018;34;Espanyol;Vitoria-Gasteiz
Jazzaharrean 2018;Concierto;03/07/2018;10/07/2018;27;Espanyol;Vitoria-Gasteiz
Jazzber 2018 - Festival de Jazz de Bermeo;Festivales (Gazteinformazioa);30/06/2018;06/07/2018;Gratis;Espanyol;Bermeo
JazzHerrian 2018;Festivales (Gazteinformazioa);07/07/2018;28/07/2018;27;Espanyol;Agurain/Salvatierra
JazzHerrian 2018: Riffs & Chips;Concierto;13/07/2018;13/07/2018;20;Espanyol;Agurain/Salvatierra
JazzHerrian 2018: The Reverendos;Concierto;20/07/2018;20/07/2018;20;Espanyol;Agurain/Salvatierra
Jazzinema 2018;Proyeccion audiovisual;07/06/2018;27/07/2018;34;Espanyol;Donostia / San Sebastian
Jazzy Leap & Jazzy Leap Band: Gospel & Christmas Songs;Concierto;22/12/2018;22/12/2018;14;Ingles;Pamplona/Irunya
Jazzy Leap y JL Band: Broadway;Concierto;24/02/2018;24/02/2018;14;Ingles;Pamplona/Irunya
Jazzy Leap: First Leap;Concierto;16/11/2018;16/11/2018;6;Euskera / Espanyol;Hondarribia
JD McPherson + Charley Crockett;Concierto;15/03/2018;15/03/2018;34;Ingles;Donostia / San Sebastian
Jean Bordaxar;Concierto;23/04/2018;23/04/2018;22;Euskera;Bilbao
Jean Bordaxar;Concierto;21/06/2018;21/06/2018;Gratis;Euskera;Pamplona/Irunya
Jean Errecart eta Amikuzeren bilakaera;Conferencia;15/02/2018;15/02/2018;35;Euskera;Saint-Palais
Jean Mixel Bedaxagar + Mixel Etxekopar + Sacha Standen;Concierto;23/02/2018;23/02/2018;9;Euskera;Donostia / San Sebastian
Jean Mixel Bedaxagar: Xiberoa: Artzainak, Txoriak eta Dantzak;Concierto;24/02/2018;24/02/2018;Gratis;Euskera;Villabona
Jean Philippe Atchoum: El Latex King;Teatro;14/12/2018;14/12/2018;Gratis;Espanyol;Bilbao
Jean-Claude Roux Euskal Herriko historia geologikoa;Conferencia;27/09/2018;27/09/2018;15;Euskera;Saint-Jean-de-Luz
Jean-Louis Davant Zer da Pastorala bat ?;otros;27/01/2018;27/01/2018;35;Euskera;Saint-Pierre-d\Irube
Jean-Louis Davant: Rene Cassin, pastoralaren sujeta;otros;30/09/2018;30/09/2018;15;Euskera;Bayonne
Jean-Mixel Bedaxagar: Xiberoa: Artzainak, Txoriak eta Dantzak;Concierto;25/02/2018;25/02/2018;9;Euskera;Mungia
Jeff Kaiser (master class y concierto);Concierto;22/11/2018;22/11/2018;Gratis;Espanyol;Vitoria-Gasteiz
Jeff Rosenstock + Tenpera;Concierto;19/09/2018;19/09/2018;12;Espanyol;Donostia / San Sebastian
Jeffrey Lewis & Los Bolts;Concierto;24/09/2018;24/09/2018;9;Ingles;Donostia / San Sebastian
Jeikadi dantza taldea;Danza;09/06/2018;09/06/2018;27;Euskera;Cambo-les-Bains
Jello Biafra + Artista Invitado;Concierto;13/07/2018;13/07/2018;34;Ingles;Vitoria-Gasteiz
Jendea eta jendilea, exposicion de Borja Arratibel;Exposicion;12/01/2018;23/02/2018;Gratis;Espanyol;Donostia / San Sebastian
Jendeak;Teatro;02/12/2018;02/12/2018;10;Euskera;Ustaritz
Jendeak;Teatro;25/11/2018;25/11/2018;10;Euskera;Saint-Pierre-d\Irube
Jendeak;Teatro;18/11/2018;18/11/2018;10;Euskera;Alos-Sibas-Abense
Jendeak;Teatro;16/11/2018;16/11/2018;10;Euskera;Arberats-Sillègue
Jendeak;Teatro;31/10/2018;31/10/2018;10;Euskera;Arbonne
Jendeak;Teatro;21/10/2018;21/10/2018;15;Euskera;Ainhice-Mongelos
Jendeak;Teatro;14/10/2018;14/10/2018;15;Euskera;Bidarray
Jendeak;Teatro;04/10/2018;04/10/2018;15;Euskera;Bayonne
Jendeak;Teatro;07/04/2018;07/04/2018;18;Euskera;Ascain
Jendeak;Teatro;27/04/2018;27/04/2018;18;Euskera;Biarritz
Jendeak;Teatro;21/04/2018;21/04/2018;18;Euskera;Itxassou
Jendeak;Teatro;24/03/2018;24/03/2018;18;Euskera;Larressore
Jendeak;Teatro;25/03/2018;25/03/2018;18;Euskera;Saint-Etienne-de-Baigorry
Jendeak;Teatro;18/03/2018;18/03/2018;35;Euskera;Ayherre
Jendeak;Teatro;25/02/2018;25/02/2018;35;Euskera;Bidarray
Jendeak;Teatro;04/03/2018;04/03/2018;35;Euskera;Les Aldudes
Jendeak;Teatro;21/01/2018;21/01/2018;35;Euskera;Saint-Pee-sur-Nivelle
Jendeak;Teatro;07/02/2018;07/02/2018;35;Euskera;Bayonne
Jerome Bel;Danza;04/10/2018;04/10/2018;14;Espanyol;Bilbao
Jesus Arenas + Hondarribiko Hiria Musika Banda: Jazztoy aqui sinfonico;Concierto;11/03/2018;11/03/2018;34;Espanyol;Hondarribia
Jethro Tull;Concierto;04/11/2018;04/11/2018;50;Ingles;Pamplona/Irunya
Jim Hollander. 50 anyos fotografiando San Fermin argazki erakusketa;Exposicion;04/07/2018;26/08/2018;27;Espanyol;Pamplona/Irunya
Jimiloy;Concierto;10/03/2018;10/03/2018;12;Espanyol;Bilbao
Jimmy Barnatan & The Cocooners;Concierto;01/07/2018;01/07/2018;Gratis;Ingles;Vitoria-Gasteiz
Jin Beans;Concierto;25/07/2018;25/07/2018;Gratis;Espanyol;Donostia / San Sebastian
Jito Alai. Aires bohemios - La tierra baila;Danza;14/10/2018;14/10/2018;12;Espanyol;Aoiz/Agoitz
Jito Alai. Aires bohemios - La tierra baila;Danza;19/05/2018;19/05/2018;12;Espanyol;Estella-Lizarra
Jito alai. Aires bohemios - La tierra baila;Danza;25/01/2018;27/01/2018;22;Espanyol;Pamplona/Irunya
Jito Alai. Aires bohemios - La tierra baila;Danza;03/11/2018;03/11/2018;9;Espanyol;Sanguesa/Zangoza
Jito Alai. Aires bohemios - La tierra baila;Danza;27/10/2018;27/10/2018;9;Espanyol;Burlada/Burlata
Jito Alai. Aires bohemios - La tierra baila;Danza;12/05/2018;12/05/2018;9;Espanyol;Altsasu/Alsasua
Jo & Swissknife + Moonshine Wagon;Concierto;16/06/2018;16/06/2018;9;Ingles;Pamplona/Irunya
Joan of Arc;Concierto;15/11/2018;15/11/2018;9;Ingles;Bergara
Joana Guerra + Sa Bernardo + Matias Riquelme & Jozean Rivas & Fernando Ulzion Trio;Concierto;08/05/2018;08/05/2018;6;Euskera / Espanyol;Bilbao
Joana Vasconcelos. Sere tu espejo;Exposicion;29/06/2018;11/11/2018;27;Espanyol;Bilbao
Joan-etorriak;otros;22/03/2018;22/03/2018;Gratis;Euskera;Bilbao
Joao Afonso;Concierto;29/04/2018;29/04/2018;9;Espanyol;Eibar
Joao Afonso: Terra da Fraternidade;Concierto;27/04/2018;27/04/2018;18;Espanyol;Amorebieta-Etxano
Joaquin Achucarro;Concierto;27/01/2018;27/01/2018;12;Espanyol;Bilbao
Joaquin Montero. Tres fachadas;Exposicion;28/11/2018;30/03/2019;10;Espanyol;Donostia / San Sebastian
Joe La Reina;Concierto;06/01/2018;06/01/2018;12;Espanyol;Donostia / San Sebastian
Johannes-Passion (estreno);Concierto;13/04/2018;14/04/2018;22;Espanyol;Bilbao
John Dealer & The Coconuts + Nevadah;Concierto;01/09/2018;01/09/2018;Gratis;Espanyol;Elorrio
Johnny English: De nuevo en accion;Proyeccion audiovisual;12/10/2018;15/10/2018;6;Espanyol;Zalla
Jojo;Actividad infantil;28/11/2018;28/11/2018;6;Espanyol;Bilbao
Jojo;Actividad infantil;24/11/2018;24/11/2018;Gratis;Espanyol;Tolosa
Jokin Lasa;Concierto;14/12/2018;14/12/2018;Gratis;Euskera;Ataun
Jokoteknia 2018 - Euskarazko Bideojokoen Jardunaldia;Jornada;12/05/2018;12/05/2018;27;Espanyol;Bilbao
Jokoz kanpo;Teatro;05/07/2018;08/07/2018;22;Euskera;Donostia / San Sebastian
Jokoz Kanpo;Teatro;24/03/2018;24/03/2018;9;Euskera;Ansoain/Antsoain
Jokoz kanpo;Teatro;06/10/2018;06/10/2018;9;Euskera;Azkoitia
Jokoz Kanpo;Teatro;06/04/2018;06/04/2018;6;Euskera;Bidart
Jokoz Kanpo 2018;Festivales (Gazteinformazioa);02/06/2018;02/06/2018;27;Euskera;Espelette
Jolastokia;Actividad infantil;03/04/2018;03/04/2018;34;Euskera;Pamplona/Irunya
Jolastokia;Actividad infantil;09/10/2018;09/10/2018;Gratis;Euskera;Aretxabaleta
Jolly Rogers + Joseba Irazoki + Duluth + Drumkopters + Borrokan + Pinyata Protest;Concierto;25/05/2018;25/05/2018;27;Espanyol;Vitoria-Gasteiz
Jon Allende: Homenaje a Luis Mariano;Concierto;06/10/2018;06/10/2018;14;Espanyol;Zalla
Jon Basaguren;Concierto;14/11/2018;14/11/2018;Gratis;Euskera;Pamplona/Irunya
Jon Basaguren;Concierto;07/06/2018;07/06/2018;Gratis;Euskera;Durango
Jon Bilbao y Pilar Adon: Minak bizi IV: El silencio y los crujidos. Triptico de la soledad;Conferencia;20/11/2018;20/11/2018;Gratis;Espanyol;Donostia / San Sebastian
Jon Braun;Actividad infantil;16/10/2018;17/10/2018;15;Espanyol;Barakaldo
Jon Braun;Actividad infantil;14/12/2018;14/12/2018;34;Espanyol;Lezo
Jon Braun;Actividad infantil;03/01/2018;03/01/2018;34;Espanyol;Sopela
Jon Braun;Actividad infantil;18/11/2018;18/11/2018;34;Espanyol;Urnieta
Jon Braun;Actividad infantil;23/09/2018;23/09/2018;34;Espanyol;olazti/olazagutia
Jon Braun;Actividad infantil;25/11/2018;25/11/2018;34;Espanyol;Beasain
Jon Braun;Actividad infantil;23/12/2018;23/12/2018;40;Espanyol;Balmaseda
Jon Braun;Actividad infantil;24/11/2018;24/11/2018;6;Espanyol;Bilbao
Jon Braun;Actividad infantil;30/09/2018;30/09/2018;6;Espanyol;Azpeitia
Jon Braun;Actividad infantil;26/12/2018;26/12/2018;6;Espanyol;Vitoria-Gasteiz
Jon Braun;Teatro;21/10/2018;21/10/2018;15;Espanyol;Villabona
Jon Braun;Teatro;19/10/2018;19/10/2018;6;Espanyol;Muskiz
Jon Braun;Actividad infantil;03/02/2018;03/02/2018;34;Euskera;Barakaldo
Jon Braun;Actividad infantil;18/03/2018;18/03/2018;34;Euskera;Elorrio
Jon Braun;Actividad infantil;21/01/2018;21/01/2018;34;Euskera;Durango
Jon Braun;Actividad infantil;16/02/2018;16/02/2018;34;Euskera;Berriz
Jon Braun;Actividad infantil;16/03/2018;16/03/2018;34;Euskera;Errenteria
Jon Braun;Actividad infantil;11/03/2018;11/03/2018;34;Euskera;Elgoibar
Jon Braun;Actividad infantil;31/03/2018;31/03/2018;34;Euskera;Igorre
Jon Braun;Actividad infantil;20/10/2018;20/10/2018;40;Euskera;Galdakao
Jon Braun;Actividad infantil;21/04/2018;21/04/2018;40;Euskera;Donostia / San Sebastian
Jon Braun;Actividad infantil;18/02/2018;18/02/2018;40;Euskera;Amurrio
Jon Braun;Actividad infantil;17/02/2018;17/02/2018;40;Euskera;Andoain
Jon Braun;Actividad infantil;27/01/2018;27/01/2018;40;Euskera;Bergara
Jon Braun;Actividad infantil;11/02/2018;11/02/2018;40;Euskera;Santurtzi
Jon Braun;Actividad infantil;04/01/2018;04/01/2018;40;Euskera;Zizur Mayor/Zizur Nagusia
Jon Braun;Actividad infantil;25/02/2018;25/02/2018;6;Euskera;Arrigorriaga
Jon Braun;Actividad infantil;14/04/2018;14/04/2018;6;Euskera;Arrasate/Mondragon
Jon Braun;Actividad infantil;15/04/2018;15/04/2018;6;Euskera;Urretxu
Jon Braun;Actividad infantil;25/03/2018;25/03/2018;6;Euskera;Getxo
Jon Braun;Actividad infantil;28/01/2018;28/01/2018;6;Euskera;Basauri
Jon Braun;Teatro;04/03/2018;04/03/2018;40;Euskera;Zumaia
Jon Cazenave: Galerna, un estudio de caso;Conferencia;28/04/2018;28/04/2018;Gratis;Euskera / Espanyol;Donostia / San Sebastian
Jon Gurrutxaga;Concierto;16/11/2018;16/11/2018;6;Euskera;Elgoibar
Jon Gurrutxaga;Concierto;06/12/2018;06/12/2018;Gratis;Euskera;Durango
Jon Gurrutxaga;Concierto;08/11/2018;08/11/2018;Gratis;Euskera;Bilbao
Jon Gurrutxaga + Keu Agirretxea;Concierto;19/01/2018;19/01/2018;6;Euskera;Elgoibar
Jon Itçaina;Concierto;01/09/2018;01/09/2018;15;Euskera;Bayonne
Jon Maia: Berriak jaio ginen;Conferencia;31/10/2018;31/10/2018;15;Euskera;Bilbao
Jon Plazaola (tenor) + Celestino Varela (baritono) + Ruben Fernandez (piano);Concierto;10/05/2018;10/05/2018;12;Espanyol;Donostia / San Sebastian
Jon Ulecia y Cantina Bizarro + The Pretty Things;Concierto;23/11/2018;23/11/2018;22;Ingles;Baranyain/Baranyain
Jon Urdapilleta;Concierto;28/05/2018;28/05/2018;12;Espanyol;Donostia / San Sebastian
Jon Zufiaurre Quintet;Concierto;11/04/2018;11/04/2018;Gratis;Espanyol;Donostia / San Sebastian
Jonas Kaufmann, bajo las estrellas;Proyeccion audiovisual;16/11/2018;16/11/2018;9;Italiano;Elgoibar
Joonho Park;Concierto;06/08/2018;06/08/2018;Gratis;Espanyol;Azkoitia
Joonho Park;Concierto;09/08/2018;09/08/2018;Gratis;Espanyol;Donostia / San Sebastian
Jordan Rudess;Concierto;15/04/2018;15/04/2018;34;Espanyol;Donostia / San Sebastian
Jordi Savall;Concierto;07/03/2018;07/03/2018;22;Espanyol;Donostia / San Sebastian
Jordi Savall;Concierto;19/08/2018;19/08/2018;34;Espanyol;Saint-Pee-sur-Nivelle
Jordi Savall: Las rutas de la esclavitud;Concierto;06/03/2018;06/03/2018;22;Espanyol;Pamplona/Irunya
Jorge Blass: Palabra de Mago;Teatro;02/06/2018;02/06/2018;22;Espanyol;Vitoria-Gasteiz
Jorge Castanyeda Trio;Concierto;18/01/2018;18/01/2018;22;Espanyol;Bilbao
Jorge Da Rocha;Concierto;15/03/2018;15/03/2018;6;Espanyol;Arrasate/Mondragon
Jorge Da Rocha;Concierto;09/12/2018;09/12/2018;Gratis;Espanyol;Donostia / San Sebastian
Jorge Drexler;Concierto;22/06/2018;22/06/2018;10;Espanyol;Getxo
Jorge Drexler;Concierto;26/10/2018;26/10/2018;34;Espanyol;Baranyain/Baranyain
Jorge eta Deiene;Danza;30/06/2018;30/06/2018;27;Ingles;Durango
Jorge Marazu;Concierto;11/05/2018;11/05/2018;12;Espanyol;Bilbao
Jorge Negrete. Un musical lindo y querido;Concierto;10/11/2018;10/11/2018;34;Espanyol;Pamplona/Irunya
Jorge Sanchez;Concierto;21/11/2018;21/11/2018;10;Espanyol;Pamplona/Irunya
Jorge Sanchez;Concierto;03/03/2018;03/03/2018;9;Espanyol;Baranyain/Baranyain
Jorge Valdano + Carlos Zanon: Futbol por escrito;Conferencia;23/02/2018;23/02/2018;35;Espanyol;Donostia / San Sebastian
Jornada de Antropologia Ankulegi 2018: Sonidos, ruidos, musicas. Antropologia y sonoridad;Jornada;09/03/2018;09/03/2018;Gratis;Euskera / Espanyol;Donostia / San Sebastian
Jornada de danza Ispilu-erronkak;Jornada;15/12/2018;15/12/2018;Gratis;Euskera / Espanyol;Donostia / San Sebastian
Jornada de puertas abiertas de las colonias de circo;Actividad infantil;02/08/2018;02/08/2018;Gratis;Euskera / Espanyol;Bilbao
Jornada de Puertas Abiertas en Euskal Museoa con Aiko Dantza Taldea;Danza;23/09/2018;23/09/2018;15;Espanyol;Bilbao
Jornada El autor en el nuevo mundo de la edicion;otros;13/09/2018;14/09/2018;15;Euskera / Espanyol;Bilbao
Jornada KSI Berritzaile: Innovando en las ICC;Jornada;23/10/2018;23/10/2018;Gratis;Espanyol;Donostia / San Sebastian
Jornada KSI Berritzaile: Innovando en las ICC;otros;23/10/2018;23/10/2018;15;Espanyol;Donostia / San Sebastian
Jornada La lecciones perdidas de Andrei Tarkovski;Proyeccion audiovisual;12/05/2018;12/05/2018;27;Espanyol;Donostia / San Sebastian
Jornada profesional sobre el comic en euskera;otros;07/06/2018;07/06/2018;27;Euskera;Saint-Jean-Pied-de-Port
Jornada sobre financiacion audiovisual territorial en Bilbao;Jornada;18/12/2018;18/12/2018;10;Espanyol;Bilbao
Jornada sobre tecnicas de animacion Animatoo;Jornada;28/03/2018;28/03/2018;18;Espanyol;Bilbao
Jornada Sormenetik - euskara, sorkuntza eta azoka saretuz: charla con Izaro Andres;Conferencia;06/10/2018;06/10/2018;15;Euskera;Tolosa
Jornadas Arte, Investigacion y Feminismos 2018;otros;14/11/2018;15/11/2018;10;Espanyol;Bilbao
Jornadas Audiovisuales de Montanya 2018;Festivales (Gazteinformazioa);12/11/2018;16/11/2018;10;Espanyol;Vitoria-Gasteiz
Jornadas Construyendo lectoras y lectores 2018;Jornada;03/04/2018;04/04/2018;Gratis;Euskera / Espanyol;Bilbao
Jornadas de Arte Romanico 2018;Jornada;21/02/2018;16/05/2018;Gratis;Espanyol;Vitoria-Gasteiz
Jornadas de Artes Escenicas de Vitoria-Gasteiz 2018;otros;12/11/2018;19/11/2018;10;Espanyol;Vitoria-Gasteiz
Jornadas de Caligrafia 2018: Taller de caligrafia inglesa con Joan Quiros;Curso-taller;20/07/2018;21/07/2018;22;Espanyol;onyati
Jornadas de Caligrafia 2018: Taller de Caligrafia Inglesa con Joan Quiros;Curso-taller;20/07/2018;21/07/2018;22;Espanyol;onyati
Jornadas de Etnografia 2018, organizadas por la Sociedad Aranzadi;otros;06/11/2018;09/11/2018;10;Espanyol;Donostia / San Sebastian
Jornadas de Musica Contemporanea 2018 de Ensemble Kuraia: Ensemble du Bout du Monde;Concierto;21/10/2018;21/10/2018;15;Espanyol;Bilbao
Jornadas de Musica Popular 2018: La mujer en la musica popular, y la cultura popular en general;Feria;16/03/2018;25/03/2018;18;Espanyol;oiartzun
Jornadas de puertas abiertas en el Museo oteiza por el 15º aniversario del fallecimiento de Jorge oteiza;otros;06/04/2018;08/04/2018;18;Espanyol;Valle de Egues/Eguesibar
Jornadas de Sociolinguistica Vasca 2018;otros;06/11/2018;06/11/2018;10;Euskera;Bilbao
Jornadas de Teatro Breve 2018 en Pabellon 6;Teatro;16/03/2018;15/04/2018;18;Espanyol;Bilbao
Jornadas de Teatro de Eibar 2018;Festivales (Gazteinformazioa);16/02/2018;23/03/2018;35;Espanyol;Eibar
Jornadas de Teatro de Getxo 2018;Festivales (Gazteinformazioa);05/10/2018;14/10/2018;15;Espanyol;Getxo
Jornadas de Teatro de Humor de Pasaia 2018;Festivales (Gazteinformazioa);05/10/2018;28/10/2018;15;Euskera / Espanyol;Pasaia
Jornadas Entre algoritmos y emociones: Conversaciones sobre tecnologia y narrativas escenicas;otros;20/11/2018;20/11/2018;Gratis;Espanyol;Bilbao
Jornadas eremuak;Jornada;16/11/2018;17/11/2018;10;Espanyol;Bilbao
Jornadas Eremuak 2018;otros;16/11/2018;17/11/2018;10;Espanyol;Bilbao
Jornadas Escribir de Arte 2018;otros;23/11/2018;30/11/2018;10;Espanyol;Leioa
Jornadas Europeas del Patrimonio 2018;otros;01/10/2018;31/10/2018;15;Espanyol;Vitoria-Gasteiz
Jornadas Europeas del Patrimonio 2018, en alava;otros;01/10/2018;31/10/2018;15;Espanyol;Vitoria-Gasteiz
Jornadas Europeas del Patrimonio 2018, en Bizkaia;Jornada;01/10/2018;31/10/2018;15;Espanyol;Bilbao
Jornadas Europeas del Patrimonio 2018, en Durangaldea;Jornada;01/10/2018;31/10/2018;15;Espanyol;Durango
Jornadas Europeas del Patrimonio 2018, en Gipuzkoa;Jornada;15/09/2018;16/11/2018;15;Espanyol;Donostia / San Sebastian
Jornadas Europeas del Patrimonio 2018, en Navarra;Jornada;30/09/2018;01/10/2018;15;Espanyol;Pamplona/Irunya
Jornadas Feminismo y robotica;otros;28/11/2018;29/11/2018;10;Espanyol;Donostia / San Sebastian
Jornadas Interacciones: retos, fricciones, encuentros y reacciones;Jornada;24/11/2018;25/11/2018;10;Espanyol;Vitoria-Gasteiz
Jornadas laSia 2017: Investigacion artistica basada en la practica;Jornada;11/01/2018;12/01/2018;35;Espanyol;Bilbao
Jornadas Liburutekia 2018;Jornada;14/11/2018;15/11/2018;10;Euskera / Espanyol;Bilbao
Jornadas Liburutekia 2018;Jornada;14/11/2018;15/11/2018;Gratis;Euskera / Espanyol;Bilbao
Jornadas LiburuTEKia 2018;otros;14/11/2018;15/11/2018;Gratis;Euskera / Espanyol;Bilbao
Jornadas Literarias Barakaldo Hitza 2018;Festivales (Gazteinformazioa);16/04/2018;29/04/2018;18;Espanyol;Barakaldo
Jornadas literarias Con otras palabras 2018;Jornada;19/03/2018;24/04/2018;18;Espanyol;Pamplona/Irunya
Jornadas Monstrenkas 2018;otros;20/12/2018;29/12/2018;10;Espanyol;Vitoria-Gasteiz
Jornadas Periodismo a pie de calle 2018;Jornada;27/08/2018;01/09/2018;15;Espanyol;Vitoria-Gasteiz
Jornadas Poesia Vasca BBK 2018;Jornada;17/09/2018;21/09/2018;Gratis;Euskera;Bilbao
Jornadas Poesia Vasca BBK 2018;otros;17/09/2018;21/09/2018;Gratis;Euskera;Bilbao
Jornadas Poesia Vasca BBK 2018: Carlos Aurtenetxe + Juan Manuel Uria;otros;18/09/2018;18/09/2018;15;Euskera;Bilbao
Jornadas Poesia Vasca BBK 2018: Galatea;otros;19/09/2018;19/09/2018;15;Euskera;Bilbao
Jornadas Poesia Vasca BBK 2018: Itxaro Borda + Mikel Inuntziaga;otros;21/09/2018;21/09/2018;15;Euskera;Bilbao
Jornadas Poesia Vasca BBK 2018: Javier Corcobado;otros;20/09/2018;20/09/2018;15;Euskera;Bilbao
Jornadas Poesia Vasca BBK 2018: Marta Uriarte + Jose Fernandez de la Sota + Javier Arnaiz;otros;17/09/2018;17/09/2018;15;Euskera;Bilbao
Jornadas Poesia y Pensamiento 2018;otros;04/06/2018;05/06/2018;Gratis;Euskera;Donostia / San Sebastian
Jornadas sobre los estudios de Dantzerti;Curso-taller;24/02/2018;10/03/2018;35;Euskera / Espanyol;Bilbao
Jornadas Te veo en la calle. Vive y educa en la calle 2018;Jornada;07/05/2018;09/05/2018;27;Espanyol;Bilbao
Jose Carlos Andres: Cuentos con plumas;Actividad infantil;15/10/2018;15/10/2018;8;Espanyol;Vitoria-Gasteiz
Jose Carlos Andres: Cuentos con plumas;Actividad infantil;16/10/2018;16/10/2018;8;Espanyol;Vitoria-Gasteiz
Jose el de la Tomasa;Concierto;03/03/2018;03/03/2018;22;Espanyol;Vitoria-Gasteiz
Jose Gracenea-Pintura;Exposicion;28/09/2018;13/01/2019;15;Espanyol;Irun
Jose Ignacio Ansorena & Ana Belen Garcia;Concierto;26/01/2018;26/01/2018;Gratis;Euskera;Donostia / San Sebastian
Jose Kareaga artisaua/artista, exposicion en torno a la figura del pintor y grabador;Exposicion;05/07/2018;22/07/2018;27;Espanyol;Zumaia
Jose Kruz Gurrutxaga: Umorea;Teatro;24/05/2018;24/05/2018;8;Euskera;Vitoria-Gasteiz
Jose Luis Canal, Angel Unzu & Blas Fernandez organic Trio;Concierto;10/03/2018;10/03/2018;12;Espanyol;Mungia
Jose Manuel Soto: Aqui estamos;Concierto;26/10/2018;26/10/2018;34;Espanyol;Bilbao
Jose Menor (piano);Concierto;13/03/2018;13/03/2018;6;Espanyol;Pamplona/Irunya
Jose Vital Caramelo y Laura Vital: De buena rama;Concierto;15/09/2018;15/09/2018;15;Espanyol;Bilbao
Joseba Aurkenerena: Euskal sinesmen zaharrak;Conferencia;22/02/2018;22/02/2018;35;Euskera;Bayonne
Joseba B. Lenoir;Concierto;30/08/2018;30/08/2018;6;Espanyol;Elorrio
Joseba B. Lenoir;Concierto;21/08/2018;21/08/2018;Gratis;Espanyol;Bilbao
Joseba B. Lenoir;Concierto;29/03/2018;29/03/2018;Gratis;Euskera;Bera
Joseba B. Lenoir + Glaukoma + Sustrajah Band;Concierto;16/03/2018;16/03/2018;Gratis;Espanyol;Bilbao
Joseba Gotzon;Concierto;27/04/2018;27/04/2018;Gratis;Euskera;Bilbao
Joseba Irazoki;Concierto;12/07/2018;12/07/2018;Gratis;Espanyol;Usurbil
Joseba Irazoki & Benyat Achiary;Concierto;19/04/2018;19/04/2018;18;Euskera;Bayonne
Joseba Irazoki + Zumitrenko;Concierto;18/05/2018;18/05/2018;6;Ingles;Irun
Joseba Irazoki Banda + sesion de DJs: Fidel Forever;Concierto;12/06/2018;12/06/2018;12;Espanyol;Donostia / San Sebastian
Joseba Martin Ayala olentzeroren gorabeherak;otros;24/12/2018;24/12/2018;10;Euskera;Saint-Jean-de-Luz
Joseba Martin Ayala olentzeroren gorabeherak;otros;22/12/2018;22/12/2018;10;Euskera;Bayonne
Joseba Martin Ayala olentzeroren gorabeherak;otros;16/12/2018;16/12/2018;10;Euskera;Larressore
Joseba Martin Ayala olentzeroren gorabeherak;otros;01/12/2018;01/12/2018;10;Euskera;Ainhoa
Joseba Martin Ayala: Eguberri... argi berri;otros;15/12/2018;15/12/2018;10;Euskera;Hendaye
Joseba Martin Ayala: Hartzarekin ipuinka;Conferencia;08/09/2018;08/09/2018;15;Euskera;Bayonne
Joseba Martin Ayala: olentzeroren gorabeherak;Actividad infantil;23/12/2018;23/12/2018;10;Euskera;Saint-Jean-de-Luz
Joseba Sarrionandia, hemen eta han;Proyeccion audiovisual;03/05/2018;03/05/2018;27;Euskera;Vitoria-Gasteiz
Joseba Tapia: Vint anys;Concierto;09/12/2018;09/12/2018;22;Euskera;Donostia / San Sebastian
Josele Santiago;Concierto;12/05/2018;12/05/2018;22;Espanyol;Baranyain/Baranyain
Josele Santiago + Latitud 43;Concierto;12/01/2018;12/01/2018;35;Espanyol;Donostia / San Sebastian
Joselu Anayak;Concierto;13/07/2018;13/07/2018;Gratis;Euskera;Vitoria-Gasteiz
Josemi Carmona & Javier Colina con Bandolero: De Cerca;Concierto;14/11/2018;14/11/2018;34;Espanyol;Donostia / San Sebastian
